52	55	0-12436	-1	2161
52	55	1-5450	-1	2161
52	55	1-5866	-1	2161
52	55	4-4675	-1	2161
52	55	1-9553	-1	2161
52	55	1-8648	-1	2161
52	55	1-5316	-1	2161
52	55	1-5243	-1	2161
52	55	1-9909	-1	2161
52	55	0-12139	-1	2161
52	55	15-13654	-1	2161
52	55	1-7098	-1	2161
52	55	1-4884	-1	2161
52	55	0-10352	-1	2161
52	55	0-12236	-1	2161
52	55	0-4451	-1	2161
52	55	1-8700	-1	2161
52	55	5-14578	-1	2161
52	55	2-12302	-1	2161
52	55	13-12651	-1	2161
52	55	4-13232	-1	2161
52	55	1-5791	-1	2161
52	55	13-4016	-1	2161
52	55	27-11077	-1	2161
52	55	1-8173	-1	2161
52	55	11-13725	-1	2161
52	55	1-8817	-1	2161
52	55	10-13824	-1	2161
52	55	0-15389	-1	2161
52	55	1-6760	-1	2161
52	55	3-15231	-1	2161
52	55	20-10234	-1	2161
52	55	1-8062	-1	2161
52	55	0-14354	-1	2161
52	55	1-9834	-1	2161
52	55	30-11915	-1	2161
52	55	13-10889	-1	2161
52	56	1-5998	-1	2167
52	56	1-8517	-1	2167
52	56	12-10968	-1	2167
52	56	1-5149	-1	2167
52	56	1-6015	-1	2167
52	56	1-6610	-1	2167
52	56	1-5632	-1	2167
52	56	1-7118	-1	2167
52	56	1-5233	-1	2167
52	56	1-6743	-1	2167
52	56	24-11683	-1	2167
52	56	1-8227	-1	2167
52	56	1-7216	-1	2167
52	56	1-7128	-1	2167
52	56	1-8309	-1	2167
52	56	1-5148	-1	2167
52	56	1-8641	-1	2167
52	56	1-6073	-1	2167
52	56	1-8803	-1	2167
52	56	0-13952	-1	2167
52	56	0-10754	-1	2167
52	56	14-10625	-1	2167
52	56	1-5891	-1	2167
52	56	9-12247	-1	2167
52	56	1-6025	-1	2167
52	56	1-6936	-1	2167
52	56	1-5956	-1	2167
52	56	1-7201	-1	2167
52	56	10-4704	-1	2167
52	56	28-10452	-1	2167
52	56	0-12366	-1	2167
52	56	2-12143	-1	2167
52	56	1-9757	-1	2167
52	56	1-5557	-1	2167
52	56	1-5445	1	2167
52	57	1-5998	-1	2174
52	57	1-8517	-1	2174
52	57	12-10968	-1	2174
52	57	1-5149	-1	2174
52	57	1-6015	-1	2174
52	57	1-6610	-1	2174
52	57	1-5632	-1	2174
52	57	1-7118	-1	2174
52	57	1-5233	-1	2174
52	57	1-6743	-1	2174
52	57	24-11683	-1	2174
52	57	1-8227	-1	2174
52	57	1-7216	-1	2174
52	57	1-7128	-1	2174
52	57	1-8309	-1	2174
52	57	1-5148	-1	2174
52	57	1-8641	-1	2174
52	57	1-6073	-1	2174
52	57	1-8803	-1	2174
52	57	0-13952	-1	2174
52	57	0-10754	-1	2174
52	57	14-10625	-1	2174
52	57	1-5891	-1	2174
52	57	9-12247	-1	2174
52	57	1-6025	-1	2174
52	57	1-6936	-1	2174
52	57	1-5956	-1	2174
52	57	1-7201	-1	2174
52	57	10-4704	-1	2174
52	57	28-10452	-1	2174
52	57	0-12366	-1	2174
52	57	2-12143	-1	2174
52	57	1-9757	-1	2174
52	57	1-5557	-1	2174
52	57	1-5445	-1	2174
52	57	1-7287	-1	2174
52	57	0-10216	-1	2174
52	57	1-7063	-1	2174
52	57	1-8509	-1	2174
52	57	1-7021	-1	2174
52	57	1-7945	-1	2174
52	57	1-6123	-1	2174
52	57	1-6960	-1	2174
52	57	1-5960	-1	2174
52	57	7-11219	-1	2174
52	57	1-5827	-1	2174
52	57	3-13454	-1	2174
52	57	1-5720	-1	2174
52	57	12-15152	-1	2174
52	57	1-7943	-1	2174
52	57	14-14306	-1	2174
52	57	1-5976	-1	2174
52	57	1-5937	1	2174
52	57	12-4745	-1	2174
52	57	1-6337	-1	2174
52	57	1-5588	-1	2174
52	57	1-6812	-1	2174
52	57	1-7955	-1	2174
52	57	8-10861	-1	2174
52	57	9-14064	-1	2174
52	57	1-6377	-1	2174
52	57	1-5153	-1	2174
52	57	1-8799	-1	2174
52	57	20-13687	-1	2174
52	57	4-13127	-1	2174
52	57	13-13958	-1	2174
52	57	1-4876	-1	2174
52	57	28-14485	-1	2174
52	57	0-4262	-1	2174
52	57	9-12911	-1	2174
52	57	1-5984	-1	2174
52	57	1-6020	-1	2174
52	57	8-10614	-1	2174
52	57	27-14957	-1	2174
52	57	0-12436	-1	2174
52	57	1-5450	-1	2174
52	57	1-5866	-1	2174
52	57	4-4675	-1	2174
52	57	1-9553	-1	2174
52	57	1-8648	-1	2174
52	57	1-5316	-1	2174
52	57	1-5243	-1	2174
52	57	1-9909	-1	2174
52	57	0-12139	-1	2174
52	57	15-13654	-1	2174
52	57	1-7098	-1	2174
52	57	1-4884	-1	2174
52	57	0-10352	-1	2174
52	57	0-12236	-1	2174
52	57	0-4451	-1	2174
52	57	1-8700	-1	2174
52	57	5-14578	-1	2174
52	57	2-12302	-1	2174
52	57	13-12651	-1	2174
52	57	4-13232	-1	2174
52	57	1-5791	-1	2174
52	57	13-4016	-1	2174
52	57	27-11077	-1	2174
52	57	1-8173	-1	2174
52	57	11-13725	-1	2174
52	57	1-8817	-1	2174
52	57	10-13824	-1	2174
52	57	0-15389	-1	2174
52	57	1-6760	-1	2174
52	57	3-15231	-1	2174
52	57	20-10234	-1	2174
52	57	1-8062	-1	2174
52	57	0-14354	-1	2174
52	57	1-9834	-1	2174
52	57	30-11915	-1	2174
52	57	13-10889	-1	2174
52	58	1-5998	-1	2186
52	58	1-8517	-1	2186
52	58	12-10968	-1	2186
52	58	1-5149	-1	2186
52	58	1-6015	-1	2186
52	58	1-6610	-1	2186
52	58	1-5632	-1	2186
52	58	1-7118	-1	2186
52	58	1-5233	-1	2186
52	58	1-6743	-1	2186
52	58	24-11683	-1	2186
52	58	1-8227	-1	2186
52	58	1-7216	-1	2186
52	58	1-7128	-1	2186
52	58	1-8309	-1	2186
52	58	1-5148	-1	2186
52	58	1-8641	-1	2186
52	58	1-6073	-1	2186
52	58	1-8803	-1	2186
52	58	0-13952	-1	2186
52	58	0-10754	-1	2186
52	58	14-10625	-1	2186
52	58	1-5891	-1	2186
52	58	9-12247	-1	2186
52	58	1-6025	-1	2186
52	58	1-6936	-1	2186
52	58	1-5956	-1	2186
52	58	1-7201	-1	2186
52	58	10-4704	-1	2186
52	58	28-10452	-1	2186
52	58	0-12366	-1	2186
52	58	2-12143	-1	2186
52	58	1-9757	-1	2186
52	58	1-5557	-1	2186
52	58	1-5445	-1	2186
52	58	1-7287	-1	2186
52	58	0-10216	-1	2186
52	58	1-7063	-1	2186
52	58	1-8509	-1	2186
52	58	1-7021	-1	2186
52	58	1-7945	-1	2186
52	58	1-6123	-1	2186
52	58	1-6960	-1	2186
52	58	1-5960	-1	2186
52	58	7-11219	-1	2186
52	58	1-5827	-1	2186
52	58	3-13454	-1	2186
52	58	1-5720	-1	2186
52	58	12-15152	-1	2186
52	58	1-7943	-1	2186
52	58	14-14306	-1	2186
52	58	1-5976	-1	2186
52	58	1-5937	1	2186
52	58	12-4745	-1	2186
52	58	1-6337	-1	2186
52	58	1-5588	-1	2186
52	58	1-6812	-1	2186
52	58	1-7955	-1	2186
52	58	8-10861	-1	2186
52	58	9-14064	-1	2186
52	58	1-6377	-1	2186
52	58	1-5153	-1	2186
52	58	1-8799	-1	2186
52	58	20-13687	-1	2186
52	58	4-13127	-1	2186
52	58	13-13958	-1	2186
52	58	1-4876	-1	2186
52	58	28-14485	-1	2186
52	58	0-4262	-1	2186
52	58	9-12911	-1	2186
52	58	1-5984	-1	2186
52	58	1-6020	-1	2186
52	58	8-10614	-1	2186
52	58	27-14957	-1	2186
52	58	0-12436	-1	2186
52	58	1-5450	-1	2186
52	58	1-5866	-1	2186
52	58	4-4675	-1	2186
52	58	1-9553	-1	2186
52	58	1-8648	-1	2186
52	58	1-5316	-1	2186
52	58	1-5243	-1	2186
52	58	1-9909	-1	2186
52	58	0-12139	-1	2186
52	58	15-13654	-1	2186
52	58	1-7098	-1	2186
52	58	1-4884	-1	2186
52	58	0-10352	-1	2186
52	58	0-12236	-1	2186
52	58	0-4451	-1	2186
52	58	1-8700	-1	2186
52	58	5-14578	-1	2186
52	58	2-12302	-1	2186
52	58	13-12651	-1	2186
52	58	4-13232	-1	2186
52	58	1-5791	-1	2186
52	58	13-4016	-1	2186
52	58	27-11077	-1	2186
52	58	1-8173	-1	2186
52	58	11-13725	-1	2186
52	58	1-8817	-1	2186
52	58	10-13824	-1	2186
52	58	0-15389	-1	2186
52	58	1-6760	-1	2186
52	58	3-15231	-1	2186
52	58	20-10234	-1	2186
52	58	1-8062	-1	2186
52	58	0-14354	-1	2186
52	58	1-9834	-1	2186
52	58	30-11915	-1	2186
52	58	13-10889	-1	2186
52	60	1-5998	-1	2193
52	60	1-8517	-1	2193
52	60	12-10968	-1	2193
52	60	1-5149	-1	2193
52	60	1-6015	-1	2193
52	60	1-6610	-1	2193
52	60	1-5632	-1	2193
52	60	1-7118	-1	2193
52	60	1-5233	-1	2193
52	60	1-6743	-1	2193
52	60	24-11683	-1	2193
52	60	1-8227	-1	2193
52	60	1-7216	-1	2193
52	60	1-7128	-1	2193
52	60	1-8309	-1	2193
52	60	1-5148	-1	2193
52	60	1-8641	1	2193
52	61	1-5998	-1	2194
52	61	1-8517	-1	2194
52	61	12-10968	-1	2194
52	61	1-5149	-1	2194
52	61	1-6015	-1	2194
52	61	1-6610	-1	2194
52	61	1-5632	-1	2194
52	61	1-7118	-1	2194
52	61	1-5233	-1	2194
52	61	1-6743	-1	2194
52	61	24-11683	-1	2194
52	61	1-8227	-1	2194
52	61	1-7216	-1	2194
52	61	1-7128	-1	2194
52	61	1-8309	-1	2194
52	61	1-5148	-1	2194
52	61	1-8641	-1	2194
52	61	1-6073	-1	2194
52	61	1-8803	-1	2194
52	61	0-13952	-1	2194
52	61	0-10754	-1	2194
52	61	14-10625	-1	2194
52	61	1-5891	-1	2194
52	61	9-12247	-1	2194
52	61	1-6025	-1	2194
52	61	1-6936	-1	2194
52	61	1-5956	-1	2194
52	61	1-7201	-1	2194
52	61	10-4704	-1	2194
52	61	28-10452	-1	2194
52	61	0-12366	-1	2194
52	61	2-12143	-1	2194
52	61	1-9757	-1	2194
52	61	1-5557	-1	2194
52	61	1-5445	-1	2194
52	61	1-7287	-1	2194
52	61	0-10216	-1	2194
52	61	1-7063	1	2194
52	67	1-5998	-1	164
52	67	1-8517	-1	164
52	67	12-10968	-1	164
52	67	1-5149	-1	164
52	67	1-6015	-1	164
52	67	1-6610	-1	164
52	67	1-5632	-1	164
52	67	1-7118	-1	164
52	67	1-5233	-1	164
52	67	1-6743	-1	164
52	67	24-11683	-1	164
52	67	1-8227	-1	164
52	67	1-7216	-1	164
52	67	1-7128	-1	164
52	67	1-8309	-1	164
52	67	1-5148	-1	164
52	67	1-8641	-1	164
52	67	1-6073	-1	164
52	67	1-8803	-1	164
52	67	0-13952	-1	164
52	67	0-10754	-1	164
52	67	14-10625	-1	164
52	67	1-5891	-1	164
52	67	9-12247	-1	164
52	67	1-6025	-1	164
52	67	1-6936	-1	164
52	67	1-5956	-1	164
52	67	1-7201	-1	164
52	67	10-4704	-1	164
52	67	28-10452	-1	164
52	67	0-12366	-1	164
52	67	2-12143	-1	164
52	67	1-9757	-1	164
52	67	1-5557	-1	164
52	67	1-5445	-1	164
52	67	1-7287	-1	164
52	67	0-10216	-1	164
52	67	1-7063	-1	164
52	67	1-8509	-1	164
52	67	1-7021	-1	164
52	67	1-7945	-1	164
52	67	1-6123	-1	164
52	67	1-6960	-1	164
52	67	1-5960	-1	164
52	67	7-11219	-1	164
52	67	1-5827	-1	164
52	67	3-13454	-1	164
52	67	1-5720	-1	164
52	67	12-15152	-1	164
52	67	1-7943	-1	164
52	67	14-14306	-1	164
52	67	1-5976	-1	164
52	67	1-5937	1	164
52	67	12-4745	-1	164
52	67	1-6337	-1	164
52	67	1-5588	-1	164
52	67	1-6812	-1	164
52	67	1-7955	-1	164
52	67	8-10861	-1	164
52	67	9-14064	-1	164
52	67	1-6377	-1	164
52	67	1-5153	-1	164
52	67	1-8799	-1	164
52	67	20-13687	-1	164
52	67	4-13127	-1	164
52	67	13-13958	-1	164
52	67	1-4876	-1	164
52	67	28-14485	-1	164
52	67	0-4262	-1	164
52	67	9-12911	-1	164
52	67	1-5984	-1	164
52	67	1-6020	-1	164
52	67	8-10614	-1	164
52	67	27-14957	-1	164
52	67	0-12436	-1	164
52	67	1-5450	-1	164
52	67	1-5866	-1	164
52	67	4-4675	-1	164
52	67	1-9553	-1	164
52	67	1-8648	-1	164
52	67	1-5316	-1	164
52	67	1-5243	-1	164
52	67	1-9909	-1	164
52	67	0-12139	-1	164
52	67	15-13654	-1	164
52	67	1-7098	-1	164
52	67	1-4884	-1	164
52	67	0-10352	-1	164
52	67	0-12236	-1	164
52	67	0-4451	-1	164
52	67	1-8700	-1	164
52	67	5-14578	-1	164
52	67	2-12302	-1	164
52	67	13-12651	-1	164
52	67	4-13232	-1	164
52	67	1-5791	-1	164
52	67	13-4016	-1	164
52	67	27-11077	-1	164
52	67	1-8173	-1	164
52	67	11-13725	-1	164
52	67	1-8817	-1	164
52	67	10-13824	-1	164
52	67	0-15389	-1	164
52	67	1-6760	-1	164
52	67	3-15231	-1	164
52	67	20-10234	-1	164
52	67	1-8062	-1	164
52	67	0-14354	-1	164
52	67	1-9834	-1	164
52	67	30-11915	-1	164
52	67	13-10889	-1	164
52	69	1-5998	-1	172
52	69	1-8517	-1	172
52	69	12-10968	-1	172
52	69	1-5149	-1	172
52	69	1-6015	-1	172
52	69	1-6610	-1	172
52	69	1-5632	-1	172
52	69	1-7118	-1	172
52	69	1-5233	-1	172
52	69	1-6743	-1	172
52	69	24-11683	-1	172
52	69	1-8227	-1	172
52	69	1-7216	-1	172
52	69	1-7128	-1	172
52	69	1-8309	-1	172
52	69	1-5148	-1	172
52	69	1-8641	-1	172
52	69	1-6073	-1	172
52	69	1-8803	-1	172
52	69	0-13952	-1	172
52	69	0-10754	-1	172
52	69	14-10625	-1	172
52	69	1-5891	-1	172
52	69	9-12247	-1	172
52	69	1-6025	-1	172
52	69	1-6936	-1	172
52	69	1-5956	-1	172
52	69	1-7201	-1	172
52	69	10-4704	-1	172
52	69	28-10452	-1	172
52	69	0-12366	-1	172
52	69	2-12143	-1	172
52	69	1-9757	-1	172
52	69	1-5557	-1	172
52	69	1-5445	1	172
52	70	1-5998	-1	173
52	70	1-8517	-1	173
52	70	12-10968	-1	173
52	70	1-5149	-1	173
52	70	1-6015	-1	173
52	70	1-6610	-1	173
52	70	1-5632	-1	173
52	70	1-7118	-1	173
52	70	1-5233	-1	173
52	70	1-6743	-1	173
52	70	24-11683	-1	173
52	70	1-8227	-1	173
52	70	1-7216	-1	173
52	70	1-7128	-1	173
52	70	1-8309	-1	173
52	70	1-5148	-1	173
52	70	1-8641	-1	173
52	70	1-6073	-1	173
52	70	1-8803	-1	173
52	70	0-13952	-1	173
52	70	0-10754	-1	173
52	70	14-10625	-1	173
52	70	1-5891	-1	173
52	70	9-12247	-1	173
52	70	1-6025	-1	173
52	70	1-6936	-1	173
52	70	1-5956	-1	173
52	70	1-7201	-1	173
52	70	10-4704	-1	173
52	70	28-10452	-1	173
52	70	0-12366	-1	173
52	70	2-12143	-1	173
52	70	1-9757	-1	173
52	70	1-5557	-1	173
52	70	1-5445	1	173
52	73	1-5998	-1	196
52	73	1-8517	-1	196
52	73	12-10968	-1	196
52	73	1-5149	-1	196
52	73	1-6015	-1	196
52	73	1-6610	-1	196
52	73	1-5632	-1	196
52	73	1-7118	-1	196
52	73	1-5233	-1	196
52	73	1-6743	-1	196
52	73	24-11683	-1	196
52	73	1-8227	-1	196
52	73	1-7216	-1	196
52	73	1-7128	-1	196
52	73	1-8309	-1	196
52	73	1-5148	-1	196
52	73	1-8641	-1	196
52	73	1-6073	-1	196
52	73	1-8803	-1	196
52	73	0-13952	-1	196
52	73	0-10754	-1	196
52	73	14-10625	-1	196
52	73	1-5891	-1	196
52	73	9-12247	-1	196
52	73	1-6025	-1	196
52	73	1-6936	-1	196
52	73	1-5956	-1	196
52	73	1-7201	-1	196
52	73	10-4704	-1	196
52	73	28-10452	-1	196
52	73	0-12366	-1	196
52	73	2-12143	-1	196
52	73	1-9757	-1	196
52	73	1-5557	-1	196
52	73	1-5445	-1	196
52	73	1-7287	-1	196
52	73	0-10216	-1	196
52	73	1-7063	-1	196
52	73	1-8509	-1	196
52	73	1-7021	-1	196
52	73	1-7945	-1	196
52	73	1-6123	-1	196
52	73	1-6960	-1	196
52	73	1-5960	-1	196
52	73	7-11219	-1	196
52	73	1-5827	-1	196
52	73	3-13454	-1	196
52	73	1-5720	-1	196
52	73	12-15152	-1	196
52	73	1-7943	-1	196
52	73	14-14306	-1	196
52	73	1-5976	-1	196
52	73	1-5937	1	196
52	73	12-4745	-1	196
52	73	1-6337	-1	196
52	73	1-5588	-1	196
52	73	1-6812	-1	196
52	73	1-7955	-1	196
52	73	8-10861	-1	196
52	73	9-14064	-1	196
52	73	1-6377	-1	196
52	73	1-5153	-1	196
52	73	1-8799	-1	196
52	73	20-13687	-1	196
52	73	4-13127	-1	196
52	73	13-13958	-1	196
52	73	1-4876	-1	196
52	73	28-14485	-1	196
52	73	0-4262	-1	196
52	73	9-12911	-1	196
52	73	1-5984	-1	196
52	73	1-6020	-1	196
52	73	8-10614	-1	196
52	73	27-14957	-1	196
52	73	0-12436	-1	196
52	73	1-5450	-1	196
52	73	1-5866	-1	196
52	73	4-4675	-1	196
52	73	1-9553	-1	196
52	73	1-8648	-1	196
52	73	1-5316	-1	196
52	73	1-5243	-1	196
52	73	1-9909	-1	196
52	73	0-12139	-1	196
52	73	15-13654	-1	196
52	73	1-7098	-1	196
52	73	1-4884	-1	196
52	73	0-10352	-1	196
52	73	0-12236	-1	196
52	73	0-4451	-1	196
52	73	1-8700	-1	196
52	73	5-14578	-1	196
52	73	2-12302	-1	196
52	73	13-12651	-1	196
52	73	4-13232	-1	196
52	73	1-5791	-1	196
52	73	13-4016	-1	196
52	73	27-11077	-1	196
52	73	1-8173	-1	196
52	73	11-13725	-1	196
52	73	1-8817	-1	196
52	73	10-13824	-1	196
52	73	0-15389	-1	196
52	73	1-6760	-1	196
52	73	3-15231	-1	196
52	73	20-10234	-1	196
52	73	1-8062	-1	196
52	73	0-14354	-1	196
52	73	1-9834	-1	196
52	73	30-11915	-1	196
52	73	13-10889	-1	196
52	75	1-5998	-1	198
52	75	1-8517	-1	198
52	75	12-10968	-1	198
52	75	1-5149	-1	198
52	75	1-6015	-1	198
52	75	1-6610	-1	198
52	75	1-5632	-1	198
52	75	1-7118	-1	198
52	75	1-5233	-1	198
52	75	1-6743	-1	198
52	75	24-11683	-1	198
52	75	1-8227	-1	198
52	75	1-7216	-1	198
52	75	1-7128	-1	198
52	75	1-8309	-1	198
52	75	1-5148	-1	198
52	75	1-8641	-1	198
52	75	1-6073	-1	198
52	75	1-8803	-1	198
52	75	0-13952	-1	198
52	75	0-10754	-1	198
52	75	14-10625	-1	198
52	75	1-5891	-1	198
52	75	9-12247	-1	198
52	75	1-6025	-1	198
52	75	1-6936	-1	198
52	75	1-5956	-1	198
52	75	1-7201	-1	198
52	75	10-4704	-1	198
52	75	28-10452	-1	198
52	75	0-12366	-1	198
52	75	2-12143	-1	198
52	75	1-9757	-1	198
52	75	1-5557	-1	198
52	75	1-5445	-1	198
52	75	1-7287	-1	198
52	75	0-10216	-1	198
52	75	1-7063	-1	198
52	75	1-8509	-1	198
52	75	1-7021	-1	198
52	75	1-7945	-1	198
52	75	1-6123	-1	198
52	75	1-6960	-1	198
52	75	1-5960	-1	198
52	75	7-11219	-1	198
52	75	1-5827	-1	198
52	75	3-13454	-1	198
52	75	1-5720	-1	198
52	75	12-15152	-1	198
52	75	1-7943	-1	198
52	75	14-14306	-1	198
52	75	1-5976	-1	198
52	75	1-5937	1	198
52	75	12-4745	-1	198
52	75	1-6337	-1	198
52	75	1-5588	-1	198
52	75	1-6812	-1	198
52	75	1-7955	-1	198
52	75	8-10861	-1	198
52	75	9-14064	-1	198
52	75	1-6377	-1	198
52	75	1-5153	-1	198
52	75	1-8799	-1	198
52	75	20-13687	-1	198
52	75	4-13127	-1	198
52	75	13-13958	-1	198
52	75	1-4876	-1	198
52	75	28-14485	-1	198
52	75	0-4262	-1	198
52	75	9-12911	-1	198
52	75	1-5984	-1	198
52	75	1-6020	-1	198
52	75	8-10614	-1	198
52	75	27-14957	-1	198
52	75	0-12436	-1	198
52	75	1-5450	-1	198
52	75	1-5866	-1	198
52	75	4-4675	-1	198
52	75	1-9553	-1	198
52	75	1-8648	-1	198
52	75	1-5316	-1	198
52	75	1-5243	-1	198
52	75	1-9909	-1	198
52	75	0-12139	-1	198
52	75	15-13654	-1	198
52	75	1-7098	-1	198
52	75	1-4884	-1	198
52	75	0-10352	-1	198
52	75	0-12236	-1	198
52	75	0-4451	-1	198
52	75	1-8700	-1	198
52	75	5-14578	-1	198
52	75	2-12302	-1	198
52	75	13-12651	-1	198
52	75	4-13232	-1	198
52	75	1-5791	-1	198
52	75	13-4016	-1	198
52	75	27-11077	-1	198
52	75	1-8173	-1	198
52	75	11-13725	-1	198
52	75	1-8817	-1	198
52	75	10-13824	-1	198
52	75	0-15389	-1	198
52	75	1-6760	-1	198
52	75	3-15231	-1	198
52	75	20-10234	-1	198
52	75	1-8062	-1	198
52	75	0-14354	-1	198
52	75	1-9834	-1	198
52	75	30-11915	-1	198
52	75	13-10889	-1	198
52	76	1-5998	-1	2248
52	76	1-8517	-1	2248
52	76	12-10968	-1	2248
52	76	1-5149	-1	2248
52	76	1-6015	-1	2248
52	76	1-6610	-1	2248
52	76	1-5632	-1	2248
52	76	1-7118	-1	2248
52	76	1-5233	-1	2248
52	76	1-6743	-1	2248
52	76	24-11683	-1	2248
52	76	1-8227	-1	2248
52	76	1-7216	-1	2248
52	76	1-7128	-1	2248
52	76	1-8309	-1	2248
52	76	1-5148	-1	2248
52	76	1-8641	-1	2248
52	76	1-6073	-1	2248
52	76	1-8803	-1	2248
52	76	0-13952	-1	2248
52	76	0-10754	-1	2248
52	76	14-10625	-1	2248
52	76	1-5891	-1	2248
52	76	9-12247	-1	2248
52	76	1-6025	-1	2248
52	76	1-6936	-1	2248
52	76	1-5956	-1	2248
52	76	1-7201	-1	2248
52	76	10-4704	-1	2248
52	76	28-10452	-1	2248
52	76	0-12366	-1	2248
52	76	2-12143	-1	2248
52	76	1-9757	-1	2248
52	76	1-5557	-1	2248
52	76	1-5445	-1	2248
52	76	1-7287	-1	2248
52	76	0-10216	-1	2248
52	76	1-7063	-1	2248
52	76	1-8509	-1	2248
52	76	1-7021	-1	2248
52	76	1-7945	-1	2248
52	76	1-6123	-1	2248
52	76	1-6960	-1	2248
52	76	1-5960	-1	2248
52	76	7-11219	-1	2248
52	76	1-5827	-1	2248
52	76	3-13454	-1	2248
52	76	1-5720	-1	2248
52	76	12-15152	-1	2248
52	76	1-7943	-1	2248
52	76	14-14306	-1	2248
52	76	1-5976	-1	2248
52	76	1-5937	1	2248
52	76	12-4745	-1	2248
52	76	1-6337	-1	2248
52	76	1-5588	-1	2248
52	76	1-6812	-1	2248
52	76	1-7955	-1	2248
52	76	8-10861	-1	2248
52	76	9-14064	-1	2248
52	76	1-6377	-1	2248
52	76	1-5153	-1	2248
52	76	1-8799	-1	2248
52	76	20-13687	-1	2248
52	76	4-13127	-1	2248
52	76	13-13958	-1	2248
52	76	1-4876	-1	2248
52	76	28-14485	-1	2248
52	76	0-4262	-1	2248
52	76	9-12911	-1	2248
52	76	1-5984	-1	2248
52	76	1-6020	-1	2248
52	76	8-10614	-1	2248
52	76	27-14957	-1	2248
52	76	0-12436	-1	2248
52	76	1-5450	-1	2248
52	76	1-5866	-1	2248
52	76	4-4675	-1	2248
52	76	1-9553	-1	2248
52	76	1-8648	-1	2248
52	76	1-5316	-1	2248
52	76	1-5243	-1	2248
52	76	1-9909	-1	2248
52	76	0-12139	-1	2248
52	76	15-13654	-1	2248
52	76	1-7098	-1	2248
52	76	1-4884	-1	2248
52	76	0-10352	-1	2248
52	76	0-12236	-1	2248
52	76	0-4451	-1	2248
52	76	1-8700	-1	2248
52	76	5-14578	-1	2248
52	76	2-12302	-1	2248
52	76	13-12651	-1	2248
52	76	4-13232	-1	2248
52	76	1-5791	-1	2248
52	76	13-4016	-1	2248
52	76	27-11077	-1	2248
52	76	1-8173	-1	2248
52	76	11-13725	-1	2248
52	76	1-8817	-1	2248
52	76	10-13824	-1	2248
52	76	0-15389	-1	2248
52	76	1-6760	-1	2248
52	76	3-15231	-1	2248
52	76	20-10234	-1	2248
52	76	1-8062	-1	2248
52	76	0-14354	-1	2248
52	76	1-9834	-1	2248
52	76	30-11915	-1	2248
52	76	13-10889	-1	2248
52	78	1-5998	-1	2268
52	78	1-8517	-1	2268
52	78	12-10968	-1	2268
52	78	1-5149	-1	2268
52	78	1-6015	-1	2268
52	78	1-6610	-1	2268
52	78	1-5632	-1	2268
52	78	1-7118	-1	2268
52	78	1-5233	-1	2268
52	78	1-6743	-1	2268
52	78	24-11683	-1	2268
52	78	1-8227	-1	2268
52	78	1-7216	-1	2268
52	78	1-7128	-1	2268
52	78	1-8309	-1	2268
52	78	1-5148	-1	2268
52	78	1-8641	-1	2268
52	78	1-6073	-1	2268
52	78	1-8803	-1	2268
52	78	0-13952	-1	2268
52	78	0-10754	-1	2268
52	78	14-10625	-1	2268
52	78	1-5891	-1	2268
52	78	9-12247	-1	2268
52	78	1-6025	-1	2268
52	78	1-6936	-1	2268
52	78	1-5956	-1	2268
52	78	1-7201	-1	2268
52	78	10-4704	-1	2268
52	78	28-10452	-1	2268
52	78	0-12366	-1	2268
52	78	2-12143	-1	2268
52	78	1-9757	-1	2268
52	78	1-5557	-1	2268
52	78	1-5445	-1	2268
52	78	1-7287	-1	2268
52	78	0-10216	-1	2268
52	78	1-7063	-1	2268
52	78	1-8509	-1	2268
52	78	1-7021	-1	2268
52	78	1-7945	-1	2268
52	78	1-6123	-1	2268
52	78	1-6960	-1	2268
52	78	1-5960	-1	2268
52	78	7-11219	-1	2268
52	78	1-5827	-1	2268
52	78	3-13454	-1	2268
52	78	1-5720	-1	2268
52	78	12-15152	-1	2268
52	78	1-7943	-1	2268
52	78	14-14306	-1	2268
52	78	1-5976	-1	2268
52	78	1-5937	1	2268
52	78	12-4745	-1	2268
52	78	1-6337	-1	2268
52	78	1-5588	-1	2268
52	78	1-6812	-1	2268
52	78	1-7955	-1	2268
52	78	8-10861	-1	2268
52	78	9-14064	-1	2268
52	78	1-6377	-1	2268
52	78	1-5153	-1	2268
52	78	1-8799	-1	2268
52	78	20-13687	-1	2268
52	78	4-13127	-1	2268
52	78	13-13958	-1	2268
52	78	1-4876	-1	2268
52	78	28-14485	-1	2268
52	78	0-4262	-1	2268
52	78	9-12911	-1	2268
52	78	1-5984	-1	2268
52	78	1-6020	-1	2268
52	78	8-10614	-1	2268
52	78	27-14957	-1	2268
52	78	0-12436	-1	2268
52	78	1-5450	-1	2268
52	78	1-5866	-1	2268
52	78	4-4675	-1	2268
52	78	1-9553	-1	2268
52	78	1-8648	-1	2268
52	78	1-5316	-1	2268
52	78	1-5243	-1	2268
52	78	1-9909	-1	2268
52	78	0-12139	-1	2268
52	78	15-13654	-1	2268
52	78	1-7098	-1	2268
52	78	1-4884	-1	2268
52	78	0-10352	-1	2268
52	78	0-12236	-1	2268
52	78	0-4451	-1	2268
52	78	1-8700	-1	2268
52	78	5-14578	-1	2268
52	78	2-12302	-1	2268
52	78	13-12651	-1	2268
52	78	4-13232	-1	2268
52	78	1-5791	-1	2268
52	78	13-4016	-1	2268
52	78	27-11077	-1	2268
